날짜,제목,조회,공감,비공감
2022.11.30 08:02,브릿지론 무이자 만기연장으로 버티기들어가. 3개월짜리라 봄되면 여부판단.,345,3,2
2022.11.29 14:45,업종  상승률  1위,224,1,2
2022.11.29 12:28,뭔가  있다!,491,0,3
2022.11.29 09:56,냄새  맡았네,515,4,3
2022.11.29 09:37,주판을  튕겨봐,274,2,2
2022.11.28 22:05,적정주가 얼마야,212,0,2
2022.11.28 20:19,"피치, 다올투자증권 태국 부정적 관찰 대상으로 지정. 매각문제생김",304,2,1
2022.11.28 16:09,칠곡로또,205,1,1
2022.11.28 15:31,회장은 사퇴 안하나...,193,5,1
2022.11.28 15:10,승선초과,158,0,1
2022.11.28 15:06,내일은,252,1,1
2022.11.28 14:56,회사에서   무슨   말도없나  ,317,1,1
2022.11.28 13:10,청산에  살어리랏다,295,4,1
2022.11.28 10:52,당분간 정지 당하고 상폐가냐,274,4,1
2022.11.28 10:49,팔고 ,352,2,1
2022.11.28 10:10,이안에  나를 죽이려는 자가있다!,224,1,2
2022.11.28 09:59,외쿡인,228,1,2
2022.11.28 09:27,작전상 후퇴,238,2,1
2022.11.28 09:20,상폐각이네,230,3,1
2022.11.28 09:14,거래없이  빠진다.,224,1,1
2022.11.28 09:12,다이어트 관련주,214,1,0
2022.11.27 15:10,영업익 늘었는데 구조조정'  3년째 영업 현금흐름 3년째 '적자',404,3,3
2022.11.27 14:30,이런 개잡주,179,1,2
2022.11.27 11:08,그래도   주가는싸다.,361,0,4
2022.11.26 18:34,다올증권,305,5,1
2022.11.26 14:36,메리츠 보고 좀 배워라,292,7,1
2022.11.25 15:43,기법 쫄았네,181,0,0
2022.11.25 14:54,다올  긴급 분석,171,0,2
2022.11.25 14:39,역대급이다 ,203,2,0
2022.11.25 13:39,외쿡인,192,1,0
2022.11.25 12:53,외쿡인,110,0,1
2022.11.25 12:45,이건 뭐지..진짜 강제로 누르고있네..,273,3,0
2022.11.25 12:32,사람말  못믿네,204,1,0
2022.11.25 12:27,상폐?,177,1,0
2022.11.25 12:13,아이구,200,3,0
2022.11.25 11:40,외국인,173,1,0
2022.11.25 11:38,만주 아저씨,165,1,0
2022.11.25 11:25,회장님,224,1,0
2022.11.25 11:20,신기하네,255,0,1
2022.11.25 11:02,3200,220,2,0
2022.11.25 10:40,만주 아저씨,164,1,0
2022.11.25 10:23,이름바꾸고 잘되는데를 못봤다.,264,3,1
2022.11.25 10:15,배당좋아  하시는분들은,117,0,0
2022.11.25 10:12,상폐수순,205,2,0
2022.11.25 09:55,신규입성,96,0,0
2022.11.25 09:47,만주아저씨,103,0,0
2022.11.24 20:57,근데 실적은 쭉 오지는데,179,1,1
2022.11.24 17:36,다올투자증권 구조조정 시작. 희망퇴직실시,356,1,0
2022.11.24 17:28,희소식,193,1,0
2022.11.24 17:22,시작되는구나~,172,2,0
2022.11.24 15:58,주주한테는,138,1,0
2022.11.24 14:51,문제가 있나요,277,1,0
2022.11.24 14:23,[삭제된 게시물의 답글]증권주 다 날라가는디~~~^^^,90,1,0
2022.11.24 14:10,상,91,0,0
2022.11.24 13:54,여기가 장안의 화재,151,1,0
2022.11.24 13:50,직원 월급도 못줄판에 대형증권사에 유동성 지원받는 마당에 배당?,239,4,1
2022.11.24 12:34,다울증권,182,4,0
2022.11.24 00:16,차환 안되는 ABCP·보증 늘어 갚을 돈 마련 못하면 부도날수.. 하이·BNK·다올·IBK證 부담 커,941,2,1
2022.11.24 00:12,다올. 브릿지론 자산대비30%보유. 미분양 건설취소시 토지대금  대출은 담보없어 날라간다.금융사1위로 부도설까지,651,1,2
2022.11.24 00:00,중소형 증권사보유 pf는 73.5%가 연내만기돌아와. Pf abcp금리 10~20%대. 년말까지 고난,424,0,0
2022.11.23 23:12,자회사 다올저축은행이 수익방어하나 건설pf비중이 높아 우발부채 리스크가 큼. 금리인상속도 완화되면 건설사자금경색 나아질것,173,0,1
2022.11.23 22:52,11.24 금통위 25bp 베이비스텝? 증권사 안도할까,100,0,0
2022.11.23 22:06,레고랜드발 채권환매 요구에 증권사 피해 배경 설명,120,0,0
2022.11.23 21:59,Pf-abcp지원받음. 문제는 10%넘는금리와 낮은 한도. 2000억까지는 막아주는데 다올은 pf abcp가 4400억.,170,1,0
2022.11.23 13:12,여기도,319,1,2
2022.11.23 10:01,발암제?,294,1,2
2022.11.23 08:25,오늘의  운세,131,0,1
2022.11.22 10:28,배워야산다,292,1,2
2022.11.22 10:20,이거 재료 모냐,152,0,1
2022.11.22 09:45,어제 꿈에  낼 폭등한단다,230,1,1
2022.11.21 22:25,태국법인 천억에 판다고라 ㅎㅎㅎ,257,9,2
2022.11.21 16:12,월드컵  특수,214,1,1
2022.11.21 12:48,재벌집  막내아들,231,1,1
2022.11.21 12:34,다올 상환우선주가 얼마나 남아있나요?,150,0,1
2022.11.21 12:04,그래 오늘은 4% 만 누르자,211,1,2
2022.11.21 11:51,죽기전에,260,0,1
2022.11.21 11:44,세력은   안 보이고   앞에   들어온  ,153,0,1
2022.11.21 11:16,그래그래 잘하고 있다,217,1,1
2022.11.21 10:19,팔어 팔어,268,3,1
2022.11.21 10:18,태국 매각 하면,426,1,3
2022.11.18 19:52,다울증권,381,11,2
2022.11.18 18:31,근데,187,3,3
2022.11.18 14:53,다음주부터   채안펀드   7개증권사   ,340,4,4
2022.11.18 14:31,골목길,189,1,3
2022.11.18 07:54,제2 중동붐 현실로 다가왔다.,509,5,1
2022.11.17 18:26,배당  안 줘도 돼요!,569,4,4
2022.11.17 09:38,굿모닝,352,1,2
2022.11.16 12:41,빨간맛,145,0,2
2022.11.16 12:18,여기는,279,1,2
2022.11.16 11:42,불기둥,229,2,2
2022.11.15 14:13,다롤 증권 이녀석은 진짜 크게 가겟다,644,9,6
2022.11.15 10:53,우리은행,480,4,4
2022.11.15 09:32,조용히들 합시다.,409,2,5
2022.11.14 17:59,배당금,252,2,2
2022.11.14 15:28,"자기자본 1조, 현금 5천억 인데",435,4,2
2022.11.14 13:17,영업이익,690,0,2
2022.11.11 13:31,ㅠㅠ,332,0,2
2022.11.11 13:26,아 물타야 되나 아님 2년 기다릴까,266,1,1
2022.11.11 13:26,누구냐,125,0,2
2022.11.11 12:15,희한 하지,245,3,2
2022.11.11 10:23,배당에 대해서,329,4,1
2022.11.11 09:15,나스닥 70% 올라도 이넘은 2% 안 오른다,122,1,2
2022.11.10 13:45,아이고,177,0,2
2022.11.09 14:38,자사주 매각안하냐??,258,1,2
2022.11.09 10:58,점심은,271,2,2
2022.11.09 10:06,나 같이 5천원에 물려 있는 형들 있어?,326,2,2
2022.11.08 09:02,기대^^,172,0,2
2022.11.07 11:04,인베보고 질러?,283,1,2
2022.11.07 10:32,내가보는눈이맞았구만 ,224,0,2
2022.11.06 17:34,아직 동전주 아니네,320,2,3
2022.11.05 20:17,자사주 매입!,573,4,5
2022.11.04 22:48,다올인베스트먼트 지분50% 보유 부각,395,2,3
2022.11.04 22:08,외인은 왜 사는가요?,461,0,3
2022.11.04 16:39,내가보는눈이맞았구만3000원마지노선 ㅋ,397,0,3
2022.11.04 14:23,인베랑 같이 고꾸라지려고?,246,0,1
2022.11.04 13:45,일단3000원이 마지노선인갑내,255,3,3
2022.11.04 13:26,완전히,295,2,1
2022.11.04 12:28,종가는 보합인가..,343,2,1
2022.11.04 11:37,ㅠㅠ,284,2,1
2022.11.04 11:10,바닥에서,312,3,1
2022.11.04 10:59,초.단타꾼.다.모였네,303,3,1
2022.11.04 10:56,미쳤다올,274,2,1
2022.11.04 10:22,타종목 익절하고 분할매수^^,335,1,3
2022.11.04 10:19,최저가 분할매수^^,230,1,3
2022.11.04 10:00,비중실어서 분할매수^^,124,0,3
2022.11.04 09:59,파란나라 진입~^^,264,2,5
2022.11.04 09:55,분할매수^^,206,1,2
2022.11.04 09:50,오늘은.얼마떨어질까.하락.일등은지키겠지,213,2,1
2022.11.04 09:38,더 확 눌러주세요^^,238,1,2
2022.11.04 09:38,역시나 시초가 고가~~^^,229,2,3
2022.11.04 09:01,오늘도 역시나,273,3,1
2022.11.04 08:59,카카***가 나라를 병들게 한다~~^^,129,0,3
2022.11.04 08:56,확 눌러주세요^^,140,0,1
2022.11.04 08:24,오늘 2500 원~~기대~^^,296,5,4
2022.11.03 21:43,오늘 9시 뉴스에 pf부동산 부실 증권사가 다올,591,3,5
2022.11.03 17:04,방금 시외 상 누구장난이냐 ㅠㅠㅠ,399,3,2
2022.11.03 16:07,아놔 2880에 신용 ?는데,390,1,6
2022.11.03 15:35,내일은.얼마떨어질까,206,0,1
2022.11.03 15:25,"와우 ~ 올만에 오니 주가 왜이런댜,,,",154,0,1
2022.11.03 17:17,[삭제된 게시물의 답글]◐다올저축은행 상장.PER=1→상한가,121,0,2
2022.11.03 15:02,빙치리 작당들,240,3,1
2022.11.03 14:29,털고갈놈은 후딱 털고가고,311,4,1
2022.11.03 14:13,뽕을 뽑는구나~~^^,184,0,3
2022.11.03 12:41,[삭제된 게시물의 답글]진짜 망하는건가?,204,0,2
2022.11.03 12:33,ㅋㅋㅋㅋㅋㅋㅋㅋ,330,3,1
2022.11.03 12:29,손실만 계속크지는데 뭘 기대하냐 ,239,1,1
2022.11.03 12:21,탈출만이 살길이다,243,2,1
2022.11.03 12:20,이렇게빠지는거,315,0,1
2022.11.03 12:17,누가 사갈려나~~^^,114,0,2
2022.11.03 12:12,싸게 인수할 기회가 오네~~^^,140,0,2
2022.11.03 12:02,망할거 같은데~~^^,231,1,2
2022.11.03 11:12,ㅋ 독보적 1등기업~~^^^,261,2,2
2022.11.03 10:54,돌아가며 빵주네~~^^,231,1,2
2022.11.03 10:24,코스피  특징주,281,2,1
2022.11.03 10:07,최소3년,272,3,2
2022.11.03 09:58,오늘도 당당히 1등~~ㅊㅋ,227,2,3
2022.11.03 09:56,2880  껌 발라놨나,269,2,1
2022.11.03 09:54,일주일내내,211,1,1
2022.11.03 09:56,일주일내내,109,0,2
2022.11.03 09:43,그래그래 형믿고 1300원에서 입 벌리면 된다,167,1,1
2022.11.03 09:29,저축은행 있으면 뭐하노~~^^,205,2,2
2022.11.03 08:56,주가는 이모양인데 평균연봉이 2억?,194,6,1
2022.11.03 08:29,오늘도 개떡락~~^^,215,2,4
2022.11.02 14:17,형이다 ㅎㅎㅎ 이거 왜? 기관이,343,0,0
2022.11.02 14:15,언능 다올인베스트라도 매각해서,321,7,1
2022.11.02 13:25,오늘도 증권 하락 1등이가...,262,3,0
2022.11.02 13:04,그만 눌라라 ,289,2,0
2022.11.02 13:14,그만 눌라라 ,214,1,1
2022.11.02 10:53,회사는.주가에신경안써요,242,3,0
2022.11.02 14:27,[삭제된 게시물의 답글]◐다올저축은행 상장.PER=1→상한가,81,0,1
2022.11.01 09:51,이건 뭐지...,293,5,1
2022.10.31 14:05,담보대출 만기연장이 안되는걸로 변경되었으면 미리 알려줘야지,573,2,9
2022.10.28 19:52,한*훈 속알왕대머리라는데,264,1,5
2022.10.28 14:39,오늘도 하락율 1등을 놓치지 않을거 같다.,250,1,1
2022.10.28 12:00,내가 이놈 잡았다가 물려있는데 ,338,3,2
2022.10.27 14:07,9개 대형증권사가,372,1,3
2022.10.27 13:43,시총과 년간 당기순이익이 같아지네ㆍ,269,4,1
2022.10.27 00:18, 미국보다 우리나라가 먼저네,1630,11,4
2022.10.26 20:43,자사주매입,234,5,2
2022.10.26 20:27,ㅂㅂㅂ,172,1,0
2022.10.26 15:08,중장기로 가자 걱정하지말고!!!,286,2,1
2022.10.26 14:50,초단타.하이에나.다빠져나가네,197,1,0
2022.10.26 14:02,다올인베스트는 왜 나락보내고,199,0,2
2022.10.26 13:20,호ㅡ옵,212,1,0
2022.10.26 12:25,오늘이 바닥인가,149,0,2
2022.10.26 11:18,이미 회사는 망한걸로 결론이난듯.,350,5,0
2022.10.26 10:21,다올인햇지 pf에,262,3,0
2022.10.26 10:02,아 실적주라고 생각해서 들어왔는데 ,272,2,1
2022.10.26 07:55,오늘도 시초가 고가 ~~~^^ 미끄럼,198,0,3
2022.10.25 19:46,다올저축은행 오픈런 ㅋㅋㅋ,438,0,3
2022.10.25 18:59,액면가 주식수& BPS,315,1,4
2022.10.25 16:43,잔회사 인베스트먼트보다,360,0,3
2022.10.25 12:10,1300원에서 입 벌린다,224,1,0
2022.10.25 11:21,개 잡 주,286,6,0
2022.10.25 11:16,회사는 관심 1도 없음~ 빠지든 말든~ㅋㅋ,266,3,0
2022.10.25 10:09,오늘도 증권 하락 1위인가..,284,3,0
2022.10.24 18:27,혹시 오른다고 속고 산사람,289,2,2
2022.10.24 13:37,매출이 줄고 영업익도 급감할건디,453,6,4
2022.10.24 11:07,중견 증권사가 몸집을 키울려면 어떻게 해야할까?,447,2,5
2022.10.24 10:48,Pbr  0.29. ?,265,2,2
2022.10.24 09:38,올라도 별로 ,316,6,0
2022.10.23 23:52,ROE 26.   PBR 0.3. ,245,1,1
2022.10.23 17:14,[속보] PF-ABCP 유동성 고갈 증권사에 3조원 지원,398,5,4
2022.10.23 17:11,실적이 작년 대비 반토막 난거 아닌가?,389,1,5
2022.10.23 14:39,시장 유동성 공급 프로그램 50조원+α 규모로 확대,273,5,3
2022.10.23 09:43,부동산 투자  피에프 돈대주는게  왜 우ㅣ험하냐 하면,403,1,2
2022.10.22 01:40,아니 ㅋㅋ 망한다고 말하지말거,1340,5,3
2022.10.22 01:00,망한다고 알려줘도,1080,2,3
2022.10.21 20:53,근데 진짜로 3000 원이면 이거 말안되는데,294,2,2
2022.10.21 20:50,레고랜드부채 2000억?,450,4,9
2022.10.22 16:09,레고랜드부채 2000억?,76,1,0
2022.10.21 19:05,다올 예상배당 350원 현주가 3100원,498,5,2
2022.10.21 18:49,배당 350원이면 11% 맞나요..?,335,1,2
2022.10.21 17:10,1300원오면 사라 ,201,2,1
2022.10.21 16:29,호ㅡ옵,152,0,1
2022.10.21 15:07,매출 영업이익 대폭등인데,569,1,1
2022.10.21 12:02,이런 개?가튼 종목  기네스북!,263,3,0
2022.10.21 11:24,오늘도 하락율 1등을 놓치지 않을거 같다.,271,2,1
2022.10.21 10:14,노무쿤 대통령님 관련주인가요?,215,1,4
2022.10.21 09:50,사다보니,458,2,0
2022.10.21 09:23,매각되면호재아니냐?,423,3,0
2022.10.21 09:20,허위사실 적으면,282,1,0
2022.10.21 08:50,매각은무슨,195,0,0
2022.10.21 08:00,2500원 아래로 폭포수  느낌,307,5,1
2022.10.21 00:47,레고랜드 투자도 안했더만..,994,0,4
2022.10.21 00:44,주식 사고팔고하면서 나대지 마시고요 ~,645,4,2
2022.10.21 00:17,"다올證 ""매각설 사실무근…허위사실 유포 강경대응""(종합)",633,7,3
2022.10.20 22:20,다올하면펄어비스밖에생각안남,179,0,1
2022.10.20 21:33,18동전주가 9빼다니,184,1,1
2022.10.20 20:32,개미털기,303,7,1
2022.10.20 20:07,세일 이런헐값 세일이 또올까?,374,2,3
2022.10.20 19:00,조언구해요,521,1,1
2022.10.20 18:17,"액면가 5,000원 ~",504,4,2
2022.10.20 18:02,만약 매각이 맞다면,717,8,2
2022.10.20 17:16,다올 부도설 구라임,618,5,1
2022.10.20 16:38,3분기 순이익 200억이상 나고 연간순이익 사상최대가 된다면 주가는?,753,3,2
2022.10.20 16:11,ㄷㅎㅊ ㅂㄷ ㅈㅈ,324,0,1
2022.10.20 14:09,은마 아파트,597,1,5
2022.10.20 13:30,더열받는건,718,17,1
2022.10.20 13:28,와... 여기 왜이럼?,284,1,1
2022.10.20 13:18,쒼난다~,212,1,1
2022.10.20 13:09,야들아,245,3,1
2022.10.20 12:29,부도가 상폐가 도대채뭐야 ….,407,3,1
2022.10.20 12:26,이건 뭐 계속 떨어지네,264,1,1
2022.10.20 12:06,유진기업이 승자였네,468,3,1
2022.10.20 11:59,부도직전이가,499,2,1
2022.10.20 11:44,액면가는.물.건러갔고.감자.상페.걱정하내,362,1,1
2022.10.20 11:43,다올인베스트 팔아라,358,10,1
2022.10.20 11:42,거래량도 많은데.... 무슨일인지 ,148,0,1
2022.10.20 11:37,개판,135,0,1
2022.10.20 11:36,무슨 악재있나요? ㅜㅜ,384,0,1
2022.10.20 10:06,3200,383,0,1
2022.10.20 10:01,몬일이야,249,1,0
2022.10.20 09:08,무슨일이.있나.오늘도.증권주.왕따,223,0,0
2022.10.20 08:14,관심,160,0,0
2022.10.19 20:06,외국인은 주워담는데?,227,2,3
2022.10.19 19:42,유동성 땜시 하루이틀 한데여,276,5,3
2022.10.19 16:03,L건설 T건설 D증권 H증권,857,4,0
2022.10.19 16:15,L건설 T건설 D증권 H증권,486,2,6
2022.10.19 14:49,하락땐.일등.오늘땐.꼴지,202,3,0
2022.10.19 14:30,증권주.최하위.액면가는.물건너갔네,185,1,0
2022.10.19 09:22,오늘도.증권주.왕따.다른증권주보다.더.하락,261,8,0
2022.10.18 13:09,대단하다...,266,4,1
2022.10.18 02:47,[마켓Q] '부도설'까지...유동성 위험한 증권사 어디?,794,6,3
2022.10.17 10:37,증권사니 매출올라가면 부채 올라갈수밖에,443,2,4
2022.10.17 08:58,카카*****(문어발) 망해야 한다 했는데~^^,326,2,1
2022.10.14 15:34,참.뭐같은주식이다,224,2,1
2022.10.14 12:25,어디서,270,0,3
2022.10.14 09:34,역시.다올이네..증권주최약체,222,1,2
2022.10.12 15:32,오늘도.하락이네.언제오느는날보려나,199,2,1
2022.10.11 22:12,이 주식은 자본부채 비율만 안정적이었어도,315,5,5
2022.10.11 11:23,증권주.최약체.다올아.힘내라,399,5,1
2022.10.11 09:32,다른 주식들에 비하면...,284,0,3
2022.10.10 11:10,어여,325,3,2
2022.10.07 15:28,욕나오는 대표. 인베스트주식 ?다 소각 해라,424,10,1
2022.10.07 15:02,진입시점,192,0,2
2022.10.06 14:57,4400까지  보류,238,3,2
2022.10.06 10:25,2500/1500,286,2,2
2022.10.05 17:34,증권주.최하위주식,205,6,1
2022.10.05 17:06,ㅋㅋ8/19 5천원쯤 팔고 나왔는데,137,0,6
2022.10.05 11:19,2500/1500,247,3,3
2022.10.05 09:40,2500/1500,259,3,3
2022.10.04 10:22,2500/1500,248,2,1
2022.10.04 08:50,2500/1500,256,3,1
2022.10.04 00:25,2500/1500,306,2,1
2022.10.03 16:55,2500/1500,191,2,2
2022.09.30 11:31,오늘도.혼자.만이하락,258,2,1
2022.09.30 11:25,2500/1500,231,3,1
2022.09.30 09:58,증권주.최하위주식.힘내라,283,5,0
2022.09.30 09:28,4400부터 ,261,3,1
2022.09.30 09:23,2500/1500,212,2,1
2022.09.29 13:13,2500/1500,251,2,2
2022.09.28 15:57,4400,192,2,2
2022.09.28 14:12,2500/1500,182,3,1
2022.09.28 10:21,2500/1500,226,2,1
2022.09.27 11:43,2500/1500,254,3,4
2022.09.27 11:28,증권주중.왜.항상더추락이냐,255,4,1
2022.09.27 11:07,2500/1500,215,1,2
2022.09.26 20:01,찌지리 증권  인베스트 상폐시켜라,202,2,1
2022.09.26 18:44,2500/1500,130,2,3
2022.09.26 15:24,액면가5000원.점점멀어지네,224,4,1
2022.09.26 15:06,다올 찐바닥 가격 알려준다,235,3,3
2022.09.26 14:06,배당350원이면..,281,2,1
2022.09.26 09:38,다올 찐바닥 가격 알려준다,162,0,3
2022.09.26 09:32,2500/1500,128,0,2
2022.09.26 09:28,튀어라 ㅋㅋ,138,0,2
2022.09.25 08:18,다올 찐바닥 가격 알려준다,261,1,3
2022.09.23 16:57,다올 찐바닥 가격 알려준다,283,3,2
2022.09.23 14:54,4000 여기도,211,1,1
2022.09.23 11:48,우발부채 심각한가요? 배당 주나요?,403,0,1
2022.09.23 11:35,2500/1500,131,0,2
2022.09.22 23:03,2500/1500,121,2,2
2022.09.22 14:25,희망!!,225,2,3
2022.09.22 13:31,다올 찐바닥 가격 알려준다,220,3,3
2022.09.22 12:28,회사는.주가는신경안씀.말로만주주위한정책,245,1,1
2022.09.22 10:27,4000 냥으로 수점,264,2,2
2022.09.22 09:59,4400,180,0,2
2022.09.22 09:17,2500/1500,237,1,1
2022.09.21 13:47,4400,209,2,2
2022.09.21 13:42,2500/1500,149,2,1
2022.09.21 13:02,4400위는 ,157,1,1
2022.09.21 10:02,2500/1500,183,2,1
2022.09.21 09:30,2500으로 ,187,2,1
2022.09.20 10:27,2500/1500,255,3,1
2022.09.20 10:07,2500/1500,123,2,1
2022.09.20 09:49,4400는 ,143,2,2
2022.09.19 13:34,4400원위는,187,0,1
2022.09.19 13:32,2500/1500,193,2,1
2022.09.19 09:30,2500/1500,123,0,1
2022.09.18 21:26,2500/1500,158,1,2
2022.09.18 11:03,2500/1500,150,1,2
2022.09.16 15:34,2500/1500,182,2,2
2022.09.16 12:44,2500/1500,160,1,3
2022.09.14 20:09,다올 찐바닥 가격 알려준다,289,3,5
2022.09.14 14:30,2500/1500,206,4,1
2022.09.14 07:16,헉 !  美 지수폭락. ,236,2,1
2022.09.14 00:13,2500/1500,149,2,1
2022.09.13 17:16,2500/1500,196,1,2
2022.09.13 10:30,2500/1500,212,2,3
2022.09.12 23:59,250/1500,190,1,2
2022.09.12 20:40,2500/1500,128,0,2
2022.09.08 15:15,2500/1500,123,0,3
2022.09.08 11:59,2500/1500,130,0,2
2022.09.08 11:30,야 이(*개)(*새)(*끼)들아,242,2,1
2022.09.08 11:11,2500/1500,139,0,2
2022.09.08 10:04,2500/1500,128,0,3
2022.09.08 10:03,2500/1500,110,0,3
2022.09.08 09:47,부국~흥국~~다올~~라쓰~^^,153,0,3
2022.09.08 09:12,10시전후가 고가~~ 미끄럼틀 전문~~^^,240,2,4
2022.09.08 09:12,2500/1500,227,1,3
2022.09.07 23:09,2500/1500,136,1,3
2022.09.07 14:32,2500/1500,243,1,3
2022.09.07 12:13,부동산 PF 부실,239,0,2
2022.09.07 11:51,2500/1500,148,0,3
2022.09.07 11:49,2500/1500,134,0,2
2022.09.07 10:17,토스에투자햇나요?,376,0,3
2022.09.06 22:30,2500/1500,162,0,3
2022.09.06 19:17,2500/1500,162,0,3
2022.09.05 15:26,2500/1500,345,2,3
2022.09.05 13:49,2500/1500,267,2,2
2022.09.05 12:42,증권사 비상경영 체제,310,1,2
2022.09.04 19:33,국내 증권사 중에 나쁘지 않은 종목 같아요.,249,0,5
